Date,VixPercentage,VIX,Vix20Days,Vix60Days,Vix120 ,RVXPercentage,RVX,RVX20Days,RVX60Days,RVX120Days,VXDPercentage,VXD,VXD20Days,VXD60Days,VXD120Days,SPYPercentage,SPY,SPY20Days,SPY60Days,SPY120Days,RUTPercentage,RUT,RUT20Days,RUT60Days,RUT120Days,DJIPercentage,DJI,DJI20Days,DJI60Days,DJI120Days,VTIIPercentage,VTI,VTI20Days,VTI60Days,VTI120Days
3/29/05,5.381818182,0.053818182,0.009745671,0.00328544,0.001144051,2.736051502,0.027360515,0.004072181,0.002164703,0.000261898,5.379746835,0.053797468,0.011481791,0.003651909,0.001991958,-0.75961813,-0.007596181,-0.001597558,-0.000403972,0.000244203,-1.705356692,-0.017053567,-0.002351134,-0.001239244,0.000284589,-0.762943819,-0.007629438,-0.001686525,-0.000601824,0.000204223,-0.839454355,-0.008394544,-0.001761329,-0.000693446,0.000286785
3/30/05,-5.866114562,-0.058661146,0.006978176,0.001339071,0.001055447,-2.402088773,-0.024020888,0.003604357,0.001425995,0.000200964,-5.780780781,-0.057807808,0.008312331,0.001815083,0.001807846,1.377261036,0.01377261,-0.001191832,-0.000280217,0.000303368,1.698562578,0.016985626,-0.001854346,-0.000918125,0.000350655,1.29928789,0.012992879,-0.001333178,-0.00035858,0.000261569,1.340388007,0.01340388,-0.001371986,-0.000424988,0.000348411
3/31/05,2.785923754,0.027859238,0.006460839,0.000812672,0.000522045,2.568218299,0.025682183,0.003142616,0.00058437,-5.70395E-05,1.832669323,0.018326693,0.006499711,0.00159494,0.001257151,-0.069414342,-0.000694143,-0.001212904,-0.000193973,0.000380768,0.027644006,0.00027644,-0.001746557,-0.00062882,0.000494411,-0.351962356,-0.003519624,-0.001426057,-0.000334394,0.00032542,-0.052210233,-0.000522102,-0.001364238,-0.000315086,0.000419475
4/1/05,0.499286733,0.004992867,0.004990483,0.001014257,0.00024756,-2.086593636,-0.020865936,0.001656841,-0.00031807,-0.000364938,3.442879499,0.034428795,0.008659747,0.002128528,0.00099468,-0.649668574,-0.006496686,-0.001553853,-8.80386E-05,0.000389351,-0.572295667,-0.005722957,-0.002108016,-0.000414519,0.00054613,-0.947276224,-0.009472762,-0.001996809,-0.000339111,0.000304256,-0.435312554,-0.004353126,-0.001632708,-0.000165795,0.000451692
4/4/05,0.141944642,0.001419446,0.008889761,0.000906775,0.00044765,0.372935535,0.003729355,0.004200765,-0.000494497,-0.000161997,0.605143722,0.006051437,0.010555239,0.003262687,0.003232595,0.272819193,0.002728192,-0.001898663,-2.87999E-05,-8.80386E-05,0.361380434,0.003613804,-0.002449035,0.000151018,-6.10169E-05,0.161471699,0.001614717,-0.002412704,-0.000129744,-0.000260463,0.349772648,0.003497726,-0.001965435,7.8229E-05,7.80072E-06
4/5/05,-3.047484054,-0.030474841,0.006025986,0.001002126,1.08052E-06,-3.55626327,-0.035562633,0.001415729,-0.000935998,-0.000772587,-5.037593985,-0.05037594,0.007030958,0.001382464,0.000818455,0.448085231,0.004480852,-0.001805134,-1.01283E-05,0.000451617,0.120566669,0.001205667,-0.002304247,-0.000104083,0.000570906,0.358887258,0.003588873,-0.002216351,-0.000240122,0.000329376,0.313698153,0.003136982,-0.001925839,-2.11888E-05,0.000506941
4/6/05,-3.874269006,-0.03874269,0.003517889,0.000466871,-0.000526648,-2.03632361,-0.020363236,-0.001266279,-0.001360159,-0.001134982,-3.562945368,-0.035629454,0.005787119,0.00112412,0.000125326,0.226845577,0.002268456,-0.001451771,3.2342E-05,0.000531357,0.2782786,0.002782786,-0.001708486,0.000120036,0.000699436,0.262944017,0.00262944,-0.001973787,-0.000166645,0.000413226,0.20847811,0.002084781,-0.001504087,6.84392E-05,0.000585701
4/7/05,-6.235741445,-0.062357414,-0.000809659,-0.000251194,-0.001592121,-1.573033708,-0.015730337,-0.003335547,-0.001959713,-0.001696572,-5.418719212,-0.054187192,0.000179209,-8.02869E-05,-0.0010766,0.597098932,0.005970989,-0.000643966,-5.08189E-06,0.000658638,0.576100335,0.005761003,-0.000879669,9.2931E-05,0.000813886,0.575052451,0.005750525,-0.001196002,-9.75224E-05,0.00055096,0.554785021,0.00554785,-0.000772608,9.42483E-05,0.000706145
4/8/05,2.351987024,0.02351987,0.001193106,0.000191195,-0.000691111,-0.742009132,-0.007420091,-0.003067914,-0.002108183,-0.001400219,1.822916667,0.018229167,0.002160873,0.000842311,0.000261788,-0.834500048,-0.008345,-0.001154007,-7.12974E-05,0.000552011,-1.453790153,-0.014537902,-0.001278554,1.81778E-05,0.000625761,-0.805969866,-0.008059699,-0.001811377,-0.000130165,0.000451034,-0.862068966,-0.00862069,-0.001118781,5.15977E-05,0.000587507
4/11/05,-5.071315372,-0.050713154,-0.002583545,0.000142033,-0.000930875,-2.185163887,-0.021851639,-0.004753488,-0.002340299,-0.001372264,-6.223358909,-0.062233589,-0.001825697,0.000615367,-0.000322082,0.000847443,8.47443E-06,-0.000774421,0.000164958,0.000508317,-0.586167335,-0.005861673,-0.001563665,-0.000124758,0.000538716,-0.121399826,-0.001213998,-0.001516826,-0.000247656,0.000421706,-0.069565217,-0.000695652,-0.000992054,-3.25992E-05,0.000546031
4/12/05,-5.676126878,-0.056761269,-0.003820046,-0.001175538,-0.001641819,0.293944738,0.002939447,-0.004606516,-0.002524292,-0.001457469,-8.818181818,-0.088181818,-0.006707703,-0.001603229,-0.001523131,0.554520298,0.005545203,-0.000778392,-0.000131145,0.000635241,0.965140927,0.009651409,-0.001357078,0.000119271,0.00069723,0.568497215,0.005684972,-0.001372261,2.28991E-05,0.000518212,0.504698921,0.005046989,-0.000987018,0.000178744,0.000660687
4/13/05,17.78761062,0.177876106,0.00200677,0.002321255,-5.2988E-06,0.058616647,0.000586166,-0.005136611,-0.00188265,-0.001270837,18.444666,0.18444666,0.001109179,0.002510792,0.000259203,-1.176161083,-0.011761611,-0.000990282,-0.000459087,0.000533979,-1.711180612,-0.017111806,-0.001936611,-0.000366702,0.000503749,-0.990673772,-0.009906738,-0.001592712,-0.000225025,0.000444665,-1.090909091,-0.010909091,-0.001269404,-7.59182E-05,0.00056822
4/14/05,9.166040571,0.091660406,0.005297015,0.003795295,0.0009325,15.87580551,0.158758055,0.002801292,0.000217429,0.000400028,18.68686869,0.186868687,0.007014336,0.005640258,0.001898575,-1.000178022,-0.01000178,-0.001086278,-0.000579594,0.000429263,-1.759215386,-0.017592154,-0.002505123,-0.000859372,0.000261702,-1.202433703,-0.012024337,-0.001672761,-0.000537194,0.000362246,-1.172969188,-0.011729692,-0.00142081,-0.000454181,0.000431524
4/15/05,22.09222299,0.22092223,0.017084416,0.006528388,0.002349401,9.908998989,0.09908999,0.008071914,0.001769821,0.000784359,14.04255319,0.140425532,0.016089876,0.006465532,0.002290329,-1.672049669,-0.016720497,-0.002012365,-0.000400867,0.000370887,-1.885321648,-0.018853216,-0.003651665,-0.000987953,0.000232916,-1.861112192,-0.018611122,-0.002571812,-0.000708135,0.000298378,-1.594331267,-0.015943313,-0.002286822,-0.000570683,0.000374647
4/18/05,-6.651634724,-0.066516347,0.014322933,0.004597829,0.00108611,3.495860166,0.034958602,0.009448688,0.001925535,0.000570274,-3.855721393,-0.038557214,0.016263875,0.00530036,0.001262903,0.294059706,0.002940597,-0.001841813,-0.000195057,0.000402541,0.783427076,0.007834271,-0.003028921,-0.000707146,0.000241109,-0.160594796,-0.001605948,-0.002667637,-0.000626583,0.000291656,0.360036004,0.00360036,-0.001995082,-0.000406438,0.000410909
4/19/05,-9.661835749,-0.096618357,0.007703583,0.002348815,0.000376454,-8.177777778,-0.081777778,0.005201904,0.00073068,9.56481E-05,-9.508408797,-0.095084088,0.007459038,0.002622292,0.000798705,0.593382879,0.005933829,-0.00129841,-0.000357176,0.000327994,1.641806284,0.016418063,-0.002127705,-0.000399216,0.000291338,0.557028388,0.005570284,-0.002086668,-0.000408803,0.000219699,0.843049327,0.008430493,-0.001418518,-0.000181431,0.000349609
4/20/05,13.10160428,0.131016043,0.011829697,0.004195833,0.001808909,3.194578896,0.031945789,0.006641796,0.000535307,0.000532318,13.93852752,0.139385275,0.013452501,0.004720154,0.002189863,-1.325493903,-0.013254939,-0.001451347,-9.49775E-05,0.000110209,-1.677476715,-0.016774767,-0.002725924,-0.000500151,1.34788E-05,-1.135533306,-0.011355333,-0.002205327,-0.000558929,2.94216E-05,-1.422981146,-0.014229811,-0.001706646,-0.000327808,0.000127728
4/21/05,-14.83451537,-0.148345154,0.005148249,0.002394631,0.000747636,-7.973733583,-0.079737336,0.003622503,-0.000398483,-0.00029844,-15.18193225,-0.151819322,0.005670111,0.00288119,0.001062919,1.973622066,0.019736221,-0.00049953,-0.000288217,0.000259573,2.396737806,0.023967378,-0.001000541,-0.000155006,0.000235205,2.059446287,0.020594463,-0.001106362,-0.000365178,0.000198959,1.89462288,0.018946229,-0.000715766,-5.6207E-05,0.000290182
4/22/05,6.731436502,0.067314365,0.010789927,0.004251482,0.000832089,2.49745158,0.024974516,0.006231228,0.000914584,-0.000109276,7.766272189,0.077662722,0.012337381,0.004871087,0.001247471,-0.675025331,-0.006750253,-0.00078971,-0.000150661,0.00018292,-1.577673932,-0.015776739,-0.002051609,-0.000694676,0.000129915,-0.595972051,-0.005959721,-0.001341704,-0.000523453,0.000130137,-0.655215158,-0.006552152,-0.000860223,-0.0002682,0.000211201
4/25/05,-4.941482445,-0.049414824,0.007089678,0.003675918,0.000420299,-2.933863749,-0.029338637,0.003667805,0.000819836,-0.000425636,-5.559368566,-0.055593686,0.008507616,0.00417302,0.000828576,0.866227567,0.008662276,-0.00047867,-0.000252686,0.00025282,1.172115526,0.011721155,-0.001453359,-0.000508244,0.000181769,0.834834657,0.008348347,-0.001129211,-0.000334783,0.000177351,0.980392157,0.009803922,-0.000422548,-0.000128152,0.000280746
4/26/05,1.983584131,0.019835841,0.005390561,0.004006515,0.000631695,1.69057377,0.016905738,0.003145067,0.001367921,-0.000423519,2.906976744,0.029069767,0.007271231,0.004684772,0.001121025,-0.883746684,-0.008837467,-0.000540734,-0.000327852,0.000178805,-1.472072458,-0.014720725,-0.001336717,-0.000648223,8.12433E-05,-0.892360264,-0.008923603,-0.001193919,-0.000419502,0.000118487,-1.07678729,-0.010767873,-0.000541214,-0.000246406,0.000210736
4/27/05,-0.268276325,-0.002682763,0.00818948,0.004490503,0.001711522,4.332493703,0.043324937,0.006512358,0.002151118,0.000638422,-2.401129944,-0.024011299,0.008961057,0.004366483,0.002576036,0.39502784,0.003950278,-0.00103185,-0.000632374,-0.000106094,-0.088479397,-0.000884794,-0.002230238,-0.00096259,-0.000375658,0.469899814,0.004698998,-0.001608613,-0.000441404,-0.000207798,0.356887937,0.003568879,-0.001032964,-0.000356605,-0.000103636
4/28/05,13.38264963,0.133826496,0.013487843,0.007747986,0.002868291,5.504587156,0.055045872,0.007980542,0.003375243,0.001495881,14.39942113,0.143994211,0.015244433,0.007946085,0.003025776,-1.138037146,-0.011380371,-0.001566162,-0.000486632,-0.000110918,-2.064242717,-0.020642427,-0.003276181,-0.001416669,-0.000334113,-1.258971644,-0.012589716,-0.002062118,-0.00074974,-0.000177549,-1.315789474,-0.013157895,-0.001664754,-0.000671472,-0.000107748
4/29/05,-9.193357058,-0.091933571,0.008641521,0.006728367,0.002179725,0,0,0.009023839,0.003901935,0.001648166,-7.716635041,-0.07716635,0.009664675,0.007102849,0.002439455,1.192246929,0.011922469,-0.000645204,-0.000364036,-4.38452E-05,0.758231861,0.007582319,-0.002610917,-0.001392185,-0.00030082,1.212464252,0.012124643,-0.000982248,-0.000618582,-0.000135245,1.189189189,0.011891892,-0.000852503,-0.000548141,-3.82103E-05
5/2/05,-1.241018942,-0.012410189,0.007950039,0.00633571,0.002100391,-1.556064073,-0.015560641,0.008059339,0.004232562,0.001242727,0,0,0.009362103,0.007178676,0.002464843,0.45901008,0.004590101,-0.000552109,-0.000562285,3.55257E-06,1.118433488,0.011184335,-0.002232391,-0.00113563,-0.000177142,0.58081923,0.005808192,-0.000772574,-0.000515959,-8.98918E-05,0.516381766,0.005163818,-0.000769199,-0.000378945,2.54412E-05
5/3/05,-3.902116402,-0.039021164,0.007522723,0.006505262,0.001889949,0.418410042,0.0041841,0.010046676,0.005076379,0.001665482,-3.152844414,-0.031528444,0.010304478,0.007612982,0.002303964,-0.085185342,-0.000851853,-0.000818744,-0.000336299,2.24875E-06,-0.235552015,-0.00235552,-0.00241045,-0.001389935,-0.000259885,0.051698743,0.000516987,-0.000926168,-0.000700865,-8.1654E-05,0.301151461,0.003011515,-0.000775472,-0.000539067,4.16782E-05
5/4/05,-4.679972471,-0.046799725,0.007119871,0.004952147,0.001824468,-7.453703704,-0.074537037,0.007337986,0.003423191,0.001245565,-6.935598018,-0.06935598,0.008618152,0.005341627,0.001912902,1.247016324,0.012470163,-0.000308659,-0.000387158,0.000114542,1.83752932,0.018375293,-0.001630825,-0.00106224,-0.000147556,1.244028468,0.012440285,-0.000435626,-0.00049306,2.27372E-05,0.86541858,0.008654186,-0.000447002,-0.000386295,0.000109372
5/5/05,0.938628159,0.009386282,0.010707056,0.005293296,0.001928171,-1.40070035,-0.014007004,0.007424152,0.003444045,0.001321596,-0.152091255,-0.001520913,0.011251466,0.005785976,0.002150755,-0.256880784,-0.002568808,-0.000735648,-0.00026243,1.73917E-05,0.070569541,0.000705695,-0.00188359,-0.001105456,-0.000233127,-0.42563026,-0.004256303,-0.000935967,-0.000577685,-8.03744E-05,-0.192610751,-0.001926108,-0.0008207,-0.000446863,1.51912E-05
5/6/05,0.500715308,0.005007153,0.00978142,0.004802036,0.00178457,-5.631659056,-0.056316591,0.004979328,0.001541986,0.001077144,1.447067784,0.014470678,0.011063541,0.005200836,0.002210169,-0.109158813,-0.001091588,-0.000372978,-0.000226049,-6.76191E-05,0.147741081,0.001477411,-0.001082825,-0.000741353,-0.000297618,0.048354029,0.00048354,-0.000508805,-0.000475606,-0.000131424,-0.01754386,-0.000175439,-0.000398437,-0.000293492,-5.78329E-05
5/9/05,-2.135231317,-0.021352313,0.011249462,0.00512672,0.001575376,0.161290323,0.001612903,0.006152555,0.001578258,0.000920806,-1.276276276,-0.012762763,0.013537083,0.005537737,0.002036337,0.639432292,0.006394323,-5.36854E-05,-0.0005199,-1.17998E-05,1.071205121,0.010712051,-0.000254138,-0.000592118,-0.000233539,0.376012527,0.003760125,-0.000260099,-0.000546563,-0.000108946,0.54395508,0.005439551,-9.1677E-05,-0.000260206,-1.82954E-05
5/10/05,8.436363636,0.084363636,0.018305708,0.006648622,0.002384286,5.152979066,0.051529791,0.008582072,0.003245055,0.001193075,5.931558935,0.059315589,0.020911953,0.00683355,0.002697969,-1.070543531,-0.010705435,-0.000866217,-0.00046163,-4.20214E-05,-1.305335017,-0.01305335,-0.001389376,-0.001021062,-0.000262572,-0.99380796,-0.00993808,-0.001041252,-0.000784138,-0.000142396,-0.907504363,-0.009075044,-0.000797779,-0.000548678,-4.47224E-05
5/11/05,-3.085177733,-0.030851777,0.007869313,0.006003192,0.002127188,0.45941807,0.004594181,0.008782472,0.003084657,0.001399206,-2.225412778,-0.022254128,0.010576914,0.007026028,0.002539841,0.419304601,0.004193046,-6.84845E-05,-0.000683847,-5.32319E-05,0.089074519,0.000890745,-0.000489249,-0.001013043,-0.000323661,0.186750445,0.001867504,-0.00045254,-0.000745449,-0.000176018,0.510743219,0.005107432,3.04755E-06,-0.000466389,-5.01954E-05
5/12/05,11.55709343,0.115570934,0.00906484,0.008291064,0.003235371,3.556910569,0.035569106,0.002623025,0.004154501,0.00164006,12.26138032,0.122613803,0.00736417,0.009312546,0.003561622,-1.003321648,-0.010033216,-7.00563E-05,-0.000763211,-0.000148194,-1.457425978,-0.01457426,-0.000338354,-0.001253847,-0.000432941,-1.075696824,-0.010756968,-0.000389171,-0.000996087,-0.000283827,-1.138952164,-0.011389522,2.00561E-05,-0.000715748,-0.000159581
5/13/05,1.240694789,0.012406948,-0.001360924,0.008749252,0.003004915,3.532875368,0.035328754,-0.000565037,0.005174261,0.001644731,5.68999346,0.056899935,0.00318789,0.010359497,0.004049494,-0.458005802,-0.004580058,0.000536966,-0.000463052,-9.33496E-05,-0.829796874,-0.008297969,0.000189408,-0.00149478,-0.000386614,-0.484812797,-0.004848128,0.000298978,-0.001073198,-0.000233034,-0.425381071,-0.004253811,0.000604531,-0.00078947,-9.38964E-05
5/16/05,-3.921568627,-0.039215686,4.10871E-06,0.007089651,0.003005279,0.28436019,0.002843602,-0.002170787,0.004645523,0.001859539,-5.136138614,-0.051361386,0.002547681,0.008858633,0.003628347,1.008612409,0.010086124,0.000894242,-0.000358756,-5.84298E-05,1.664891527,0.016648915,0.00063014,-0.001016157,-0.000357637,1.106497964,0.01106498,0.000932525,-0.000764799,-0.000166725,0.996796013,0.00996796,0.000922911,-0.000513187,-6.49427E-05
5/17/05,-7.079081633,-0.070790816,0.001295486,0.006745261,0.002608108,-5.387523629,-0.053875236,-0.00077566,0.003150944,0.001537944,-12.00260926,-0.120026093,0.001300581,0.007701879,0.002951021,0.695734579,0.006957346,0.000945418,4.99856E-05,1.67208E-06,0.601645716,0.006016457,0.00011006,-0.000889211,-0.000347858,0.776411147,0.007764111,0.001042216,-0.000683285,-0.000104567,0.687345788,0.006873458,0.000845059,-0.000392943,-1.057E-05
5/18/05,-6.451612903,-0.064516129,-0.008481123,0.002748108,0.002037587,-8.241758242,-0.082417582,-0.006493828,0.000778854,0.001188344,-9.19199407,-0.091919941,-0.01026468,0.003151771,0.002106405,1.001875065,0.010018751,0.002109102,3.41286E-05,5.10331E-05,2.118363865,0.021183639,0.00200798,-0.000213465,-0.000237644,1.283403827,0.012834038,0.002251685,-0.000200498,-1.9616E-05,1.207771749,0.012077717,0.002160436,5.8637E-05,4.21432E-05
5/19/05,-2.274394718,-0.022743947,-0.002201062,0.003320336,0.001808746,1.469787697,0.014697877,-0.001772068,0.001168746,0.001171215,-0.571428571,-0.005714286,-0.002959428,0.003808946,0.001938423,0.465594042,0.00465594,0.001355088,-0.00012262,8.35566E-05,0.424428667,0.004244287,0.001021826,-0.000213123,-0.00022425,0.274260595,0.002742606,0.001359092,-0.000253111,1.73402E-06,0.449671394,0.004496714,0.00143796,4.69571E-05,7.96158E-05
5/20/05,-1.351351351,-0.013513514,-0.006242456,0.004198151,0.001357062,-2.682403433,-0.026824034,-0.004361995,0.001516635,0.000886129,-2.463054187,-0.024630542,-0.008074091,0.004454042,0.001279512,-0.151117227,-0.001511172,0.001617042,-0.00021355,9.9713E-05,-0.172009462,-0.001720095,0.001724658,-0.000430337,-0.000282155,-0.202988602,-0.002029886,0.001555584,-0.000404052,2.14868E-05,-0.137741047,-0.00137741,0.001696697,-0.000102393,8.54684E-05
5/23/05,-1.445966514,-0.014459665,-0.004494698,0.004072397,0.001274159,-1.212789416,-0.012127894,-0.003501458,0.001621546,0.000564157,0.589225589,0.005892256,-0.004999794,0.005314151,0.001249186,0.385103246,0.003851032,0.00137648,-0.000103715,0.000165391,0.567765897,0.005677659,0.001422483,-0.000600493,-0.000225778,0.493702193,0.004937022,0.001385017,-0.00046566,0.000100732,0.517241379,0.005172414,0.001465122,-0.000181541,0.000147386
5/24/05,-2.007722008,-0.02007722,-0.006490352,0.00288196,0.001276788,-0.837053571,-0.008370536,-0.004765272,0.000817325,0.00090649,-1.0041841,-0.010041841,-0.006955375,0.003932549,0.001329417,0.017586736,0.000175867,0.001827147,-0.000254684,4.22629E-05,0.013056113,0.000130561,0.002165048,-0.000507601,-0.000354995,-0.189098787,-0.001890988,0.001736648,-0.000381265,-4.46452E-05,0,0,0.002003515,-9.96759E-05,3.8596E-05
5/25/05,-0.866824271,-0.008668243,-0.006789626,0.002792677,0.001198128,2.307259426,0.023072594,-0.005777889,0.001446275,0.000795294,-1.521555368,-0.015215554,-0.006515587,0.003585933,0.001262813,-0.340008223,-0.003400082,0.001459629,-0.000143558,2.12037E-05,-1.068600681,-0.010686007,0.001674987,-0.000803199,-0.000428898,-0.436988871,-0.004369889,0.001283204,-0.000552863,-7.70478E-05,-0.377358491,-0.003773585,0.001636392,-0.000256186,1.28769E-05
5/26/05,-2.702702703,-0.027027027,-0.014832302,0.00170546,0.000985743,-4.235423542,-0.042354235,-0.010647894,0.000158421,0.000632898,-2.060085837,-0.020600858,-0.014745341,0.002332934,0.001259557,0.639489159,0.006394892,0.002348392,-0.000132786,6.86131E-05,1.368731476,0.013687315,0.003391474,-0.000543755,-0.000310946,0.763066802,0.007630668,0.002294223,-0.000397984,-1.90485E-05,0.585399449,0.005853994,0.002586987,-0.000147335,5.87945E-05
5/27/05,-0.735294118,-0.007352941,-0.01060327,0.001009578,0.000776577,-0.861573808,-0.008615738,-0.011078681,-0.000132667,9.34932E-06,-0.087642419,-0.000876424,-0.010930845,0.002464526,0.000970351,0.096861609,0.000968616,0.001800699,-0.000394407,8.31214E-05,0.357900107,0.003579001,0.003191308,-0.000509208,-0.000239857,0.047449135,0.000474491,0.001711716,-0.000422447,2.03876E-05,0.136939404,0.001369394,0.002060862,-0.00014145,7.59355E-05
